date;commit;algorithm name;parameters;scale factor;benchmark name;db system;algorithm runtime;#indexes;index create time;memory consumption;q1;q2;q3;q4;q5;q6;q7;q8;q9;q10;q11;q12;q13;q14;q15;q16;q17;q18;q19;q20;q21;q22;indexed columns
2020-01-15 19:23:20;5522bf3;microsoft;{"max_indexes": 0, "max_indexes_naive": 0, "max_index_columns": 3, "cost_estimation": "whatif", "pruning": True};10;tpch;postgres;2.36;0;0.0;0;{"Runtimes": [6055.455, 6058.083, 6033.324, 6043.397, 6029.712], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1436944.33};{"Runtimes": [775.421, 758.471, 765.394, 760.691, 762.609], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 2763027.74};{"Runtimes": [486.527, 469.857, 470.891, 470.405, 491.653], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1549906.24};{"Runtimes": [4183.653, 3827.7, 3818.736, 4738.555, 3815.171], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1541115.08};{"Runtimes": [464.483, 484.316, 482.935, 464.247, 496.649], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1557719.76};{"Runtimes": [1276.598, 1278.029, 1291.985, 1290.262, 1296.37], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1261056.64};{"Runtimes": [566.071, 568.231, 547.34, 566.408, 567.65], "Hits": [0.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1581107.66};{"Runtimes": [538.743, 541.126, 540.483, 522.216, 540.874], "Hits": [0.6666666666666666, 1.0, 1.0, 1.0, 1.0], "Cost": 1603663.76};{"Runtimes": [26788.398, 26904.999, 25336.291, 23047.901, 25216.163], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1773477.12};{"Runtimes": [2284.971, 2268.329, 2270.058, 2270.661, 2270.782], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1540288.51};{"Runtimes": [51.607, 70.873, 52.099, 70.93, 73.03], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 469096.11};{"Runtimes": [2016.763, 2030.889, 2035.307, 2043.668, 2035.877], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1555796.64};{"Runtimes": [4232.648, 4240.829, 4256.716, 4679.504, 4232.274], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1726020.47};{"Runtimes": [2337.626, 2343.802, 2334.184, 2934.352, 2364.201], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1276932.5};{"Runtimes": [4684.484, 4384.897, 4390.623, 4736.708, 4395.404], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 2774774.33};{"Runtimes": [4782.35, 4160.882, 4159.015, 4821.815, 4162.154], "Hits": [0.22764209863368381, 1.0, 1.0, 1.0, 1.0], "Cost": 437204.79};{"Runtimes": [253.558, 187.648, 203.611, 190.02, 190.054], "Hits": [2.4412274491614384e-05, 1.0, 1.0, 1.0, 1.0], "Cost": 58229108.11};{"Runtimes": [38970.434, 37222.594, 38975.084, 37422.101, 37923.825], "Hits": [0.9859297417854112, 1.0, 1.0, 1.0, 1.0], "Cost": 6031457.08};{"Runtimes": [345.574, 330.116, 344.705, 348.172, 332.939], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1367707.44};{"Runtimes": [177.913, 179.767, 181.546, 175.229, 179.209], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 18593581468035.26};{"Runtimes": [28815.981, 21442.384, 24246.562, 25305.762, 23677.718], "Hits": [0.4464444614338172, 1.0, 1.0, 1.0, 1.0], "Cost": 4049723.39};{"Runtimes": [1648.56, 1649.855, 1640.678, 1633.354, 1650.444], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 431398.77};[]
2020-01-15 19:35:29;5522bf3;microsoft;{"max_indexes": 1, "max_indexes_naive": 1, "max_index_columns": 3, "cost_estimation": "whatif", "pruning": True};10;tpch;postgres;3.22;1;68.87;1349050368;{"Runtimes": [6062.073, 6042.632, 6061.97, 6056.474, 6042.029], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1437222.1};{"Runtimes": [791.945, 764.9, 763.463, 760.509, 760.779], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 2763274.37};{"Runtimes": [499.612, 499.505, 480.26, 494.912, 491.547], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1549839.28};{"Runtimes": [3802.276, 3824.473, 3813.024, 3807.644, 3824.455], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1541103.79};{"Runtimes": [484.073, 497.829, 499.492, 498.328, 478.562], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1557690.64};{"Runtimes": [1299.351, 1283.035, 1281.691, 1297.422, 1298.964], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1261091.39};{"Runtimes": [565.977, 564.408, 567.742, 568.614, 565.44], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1580609.31};{"Runtimes": [524.98, 518.247, 500.472, 522.07, 500.248], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 763168.6};{"Runtimes": [12746.306, 12266.749, 12283.74, 12257.5, 12267.749], "Hits": [0.9842044522836729, 1.0, 1.0, 1.0, 1.0], "Cost": 1049036.1};{"Runtimes": [2289.711, 2288.527, 2290.79, 2272.827, 2268.43], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1540297.92};{"Runtimes": [73.193, 52.121, 70.487, 52.261, 73.446], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 469121.49};{"Runtimes": [2019.622, 2037.118, 2019.894, 2042.201, 2033.584], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1555804.62};{"Runtimes": [4256.163, 4213.373, 4255.853, 4231.717, 4250.776], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1719805.56};{"Runtimes": [2343.272, 2351.293, 2334.182, 2327.958, 2324.544], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1276450.69};{"Runtimes": [4432.003, 4435.997, 4421.072, 4408.312, 4424.831], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 2777098.65};{"Runtimes": [4164.342, 4141.189, 4147.305, 4162.057, 4161.02], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 435931.85};{"Runtimes": [110.92, 124.121, 122.69, 121.916, 109.028], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 53596.44};{"Runtimes": [37396.647, 37436.489, 40983.914, 37188.785, 40919.514], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 6019621.03};{"Runtimes": [160.955, 160.318, 146.404, 161.126, 163.352], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 63343.7};{"Runtimes": [215.845, 204.628, 206.658, 205.455, 209.224], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 69230973.12};{"Runtimes": [25516.474, 24616.255, 24431.37, 24042.565, 24828.838], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 4049751.11};{"Runtimes": [1643.584, 1644.559, 1654.805, 1635.121, 1625.534], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 431213.98};[I(C46 l_partkey,C47 l_suppkey)]
2020-01-15 19:46:55;5522bf3;microsoft;{"max_indexes": 2, "max_indexes_naive": 2, "max_index_columns": 3, "cost_estimation": "whatif", "pruning": True};10;tpch;postgres;8.31;2;78.3;1601052672;{"Runtimes": [6053.588, 6043.242, 6043.588, 6060.481, 6058.553], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1436967.07};{"Runtimes": [604.675, 581.147, 600.672, 598.006, 610.184], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 534434.25};{"Runtimes": [476.013, 500.706, 478.762, 500.312, 505.572], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1549842.78};{"Runtimes": [3799.287, 3816.215, 3824.019, 3826.805, 3795.338], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1541136.99};{"Runtimes": [465.603, 479.131, 480.281, 497.839, 478.934], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1557661.07};{"Runtimes": [1296.206, 1297.434, 1300.711, 1298.204, 1296.836], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1261085.87};{"Runtimes": [568.927, 584.414, 586.162, 585.284, 569.913], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1580971.45};{"Runtimes": [520.721, 518.555, 521.807, 519.205, 499.242], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 762897.75};{"Runtimes": [13231.029, 12894.335, 12918.105, 12862.73, 14920.546], "Hits": [0.9856504654091234, 1.0, 1.0, 1.0, 1.0], "Cost": 1371549.43};{"Runtimes": [2290.227, 2287.519, 2292.304, 2301.753, 2305.439], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1540277.36};{"Runtimes": [60.765, 81.562, 60.068, 60.984, 59.624], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 126296.42};{"Runtimes": [2039.989, 2045.801, 2066.879, 2031.045, 2039.517], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1555796.62};{"Runtimes": [4258.166, 4259.005, 4244.651, 4254.328, 4252.282], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1726058.32};{"Runtimes": [2340.295, 2323.593, 2348.549, 2329.788, 2327.347], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1276602.06};{"Runtimes": [4439.313, 4420.471, 4438.272, 4422.48, 4435.483], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 2769272.77};{"Runtimes": [4662.332, 4619.792, 4646.596, 4616.922, 4656.204], "Hits": [0.9571106726557799, 1.0, 1.0, 1.0, 1.0], "Cost": 416815.67};{"Runtimes": [124.757, 124.196, 125.149, 126.228, 125.17], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 53596.33};{"Runtimes": [40160.145, 37384.774, 37243.844, 37361.105, 39199.165], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 6021222.09};{"Runtimes": [160.369, 146.32, 148.037, 161.944, 158.543], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 63342.55};{"Runtimes": [191.741, 191.949, 191.94, 195.056, 201.577], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 2885826.24};{"Runtimes": [26540.647, 24600.562, 23874.365, 23591.224, 24261.695], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 4049724.47};{"Runtimes": [1627.031, 1651.134, 1623.279, 1630.065, 1633.568], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 431467.72};[I(C24 ps_suppkey,C23 ps_partkey,C26 ps_supplycost), I(C46 l_partkey,C47 l_suppkey)]
2020-01-15 19:56:50;5522bf3;microsoft;{"max_indexes": 4, "max_indexes_naive": 2, "max_index_columns": 3, "cost_estimation": "whatif", "pruning": True};10;tpch;postgres;10.83;4;208.73;4841275392;{"Runtimes": [6057.227, 6041.058, 6041.807, 6056.391, 6043.043], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1436933.37};{"Runtimes": [168.432, 170.226, 170.089, 169.026, 170.162], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 458343.03};{"Runtimes": [118.375, 118.958, 117.381, 117.522, 132.645], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 338440.8};{"Runtimes": [1053.475, 1041.743, 1039.984, 1040.304, 1044.054], "Hits": [0.9981364081049193, 1.0, 1.0, 1.0, 1.0], "Cost": 717238.3};{"Runtimes": [496.028, 478.324, 496.024, 499.605, 478.766], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1557652.38};{"Runtimes": [1297.251, 1295.47, 1279.08, 1292.699, 1280.721], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1261077.81};{"Runtimes": [566.066, 568.218, 548.996, 566.122, 566.738], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1581057.82};{"Runtimes": [521.124, 498.95, 520.121, 517.397, 499.038], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 753764.21};{"Runtimes": [12747.59, 12403.816, 14127.393, 12416.453, 12461.04], "Hits": [0.9833653230966091, 1.0, 1.0, 1.0, 1.0], "Cost": 1118440.65};{"Runtimes": [1675.054, 1243.342, 1238.803, 1227.013, 1245.185], "Hits": [0.9374225618839216, 1.0, 1.0, 1.0, 1.0], "Cost": 811788.97};{"Runtimes": [79.192, 61.523, 80.657, 77.452, 79.907], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 126008.17};{"Runtimes": [2030.726, 2026.451, 2028.028, 2017.465, 2019.396], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1555797.29};{"Runtimes": [4217.142, 4211.391, 4221.189, 4230.64, 4227.752], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1732147.64};{"Runtimes": [2334.624, 2327.715, 2327.863, 2327.333, 2327.152], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1276086.62};{"Runtimes": [4416.321, 4410.388, 4415.753, 4421.001, 4394.031], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 2775606.35};{"Runtimes": [4669.457, 4617.813, 4609.343, 4638.245, 4654.885], "Hits": [0.9571133132029429, 1.0, 1.0, 1.0, 1.0], "Cost": 417432.17};{"Runtimes": [110.681, 122.377, 110.105, 122.156, 123.682], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 53342.46};{"Runtimes": [18520.399, 17104.569, 17041.853, 17202.895, 17056.722], "Hits": [0.8419689723550683, 1.0, 1.0, 1.0, 1.0], "Cost": 2689150.5};{"Runtimes": [167.392, 160.18, 161.757, 146.828, 161.433], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 63338.82};{"Runtimes": [193.38, 194.581, 195.152, 194.86, 195.649], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 2851305.89};{"Runtimes": [876.108, 869.213, 864.639, 865.008, 881.045], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 296910.43};{"Runtimes": [1630.49, 1641.261, 1641.056, 1633.214, 1641.863], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 431454.99};[I(C24 ps_suppkey,C23 ps_partkey,C26 ps_supplycost), I(C45 l_orderkey,C49 l_quantity), I(C45 l_orderkey,C53 l_returnflag), I(C46 l_partkey,C47 l_suppkey)]
2020-01-15 20:08:47;5522bf3;microsoft;{"max_indexes": 8, "max_indexes_naive": 2, "max_index_columns": 3, "cost_estimation": "whatif", "pruning": True};10;tpch;postgres;15.24;8;387.18;8665849856;{"Runtimes": [6059.039, 6035.701, 6056.699, 6060.678, 6046.069], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1436816.56};{"Runtimes": [176.049, 169.693, 166.756, 169.401, 167.709], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 345739.55};{"Runtimes": [118.831, 119.254, 135.546, 118.008, 132.953], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 338205.7};{"Runtimes": [1171.638, 969.21, 968.892, 969.127, 984.782], "Hits": [0.9384088282010129, 1.0, 1.0, 1.0, 1.0], "Cost": 380965.17};{"Runtimes": [451.748, 451.203, 431.906, 454.632, 434.089], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1486158.66};{"Runtimes": [1279.791, 1296.998, 1291.361, 1297.939, 1293.619], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1261083.8};{"Runtimes": [547.407, 565.342, 548.429, 566.388, 547.202], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1581119.05};{"Runtimes": [521.78, 516.447, 496.971, 517.02, 499.015], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 762905.55};{"Runtimes": [14063.688, 13397.89, 13398.261, 13363.506, 13409.649], "Hits": [0.9909803535182564, 1.0, 1.0, 1.0, 1.0], "Cost": 956281.22};{"Runtimes": [69.56, 49.791, 49.961, 47.537, 49.675], "Hits": [0.9767441860465116, 1.0, 1.0, 1.0, 1.0], "Cost": 41997.26};{"Runtimes": [80.103, 59.725, 80.187, 59.457, 79.439], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 124510.16};{"Runtimes": [0.103, 0.038, 0.037, 0.037, 0.038], "Hits": [0.25, 1.0, 1.0, 1.0, 1.0], "Cost": 21.58};{"Runtimes": [4238.705, 4250.585, 4264.892, 4238.402, 4231.316], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1725928.94};{"Runtimes": [2319.82, 2328.142, 2330.452, 2367.834, 2317.134], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1276575.52};{"Runtimes": [4440.281, 4418.72, 4412.486, 4437.63, 4463.778], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 2773722.14};{"Runtimes": [4161.304, 4166.331, 4150.947, 4151.75, 4148.12], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 437137.61};{"Runtimes": [110.318, 109.963, 110.479, 125.183, 123.229], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 53596.67};{"Runtimes": [17605.016, 17068.713, 17084.297, 17087.473, 17066.828], "Hits": [0.8419688639222072, 1.0, 1.0, 1.0, 1.0], "Cost": 2690377.24};{"Runtimes": [0.073, 0.035, 0.037, 0.035, 0.037], "Hits": [0.36363636363636365, 1.0, 1.0, 1.0, 1.0], "Cost": 63225.39};{"Runtimes": [204.656, 189.567, 194.349, 197.906, 199.093], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 2847514.49};{"Runtimes": [865.554, 874.384, 864.441, 872.158, 878.813], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 296230.13};{"Runtimes": [1637.08, 1638.067, 1635.52, 1651.063, 1623.677], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 431469.99};[I(C23 ps_partkey), I(C24 ps_suppkey), I(C36 o_orderkey,C40 o_orderdate,C37 o_custkey), I(C45 l_orderkey,C49 l_quantity), I(C45 l_orderkey), I(C46 l_partkey,C47 l_suppkey), I(C53 l_returnflag), I(C59 l_shipmode)]
