date;commit;algorithm name;parameters;scale factor;benchmark name;db system;algorithm runtime;#indexes;index create time;memory consumption;q1;q2;q3;q4;q5;q6;q7;q8;q9;q10;q11;q12;q13;q14;q15;q16;q17;q18;q19;q20;q21;q22;indexed columns
2020-01-15 20:23:17;5522bf3;microsoft;{"max_indexes": 16, "max_indexes_naive": 2, "max_index_columns": 3, "cost_estimation": "whatif", "pruning": True};10;tpch;postgres;33.69;16;569.17;12405604352;{"Runtimes": [6059.923, 6058.847, 6058.444, 6059.15, 6044.062], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1436863.59};{"Runtimes": [129.735, 130.226, 131.237, 130.804, 144.071], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 69267.37};{"Runtimes": [0.043, 0.028, 0.026, 0.024, 0.023], "Hits": [0.0, 1.0, 1.0, 1.0, 1.0], "Cost": 120.73};{"Runtimes": [1168.049, 988.076, 986.879, 979.947, 988.519], "Hits": [0.9375259564969112, 1.0, 1.0, 1.0, 1.0], "Cost": 382853.94};{"Runtimes": [454.728, 455.03, 457.512, 438.207, 455.861], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1506044.88};{"Runtimes": [1297.383, 1296.708, 1281.55, 1301.707, 1282.699], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1261084.86};{"Runtimes": [521.954, 541.806, 541.745, 540.305, 539.403], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1389892.79};{"Runtimes": [440.807, 457.543, 436.959, 460.538, 476.596], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 640627.64};{"Runtimes": [6027.908, 5735.169, 5729.16, 5728.995, 5732.213], "Hits": [0.990359974073228, 1.0, 1.0, 1.0, 1.0], "Cost": 338196.28};{"Runtimes": [0.047, 0.042, 0.046, 0.036, 0.042], "Hits": [0.2, 1.0, 1.0, 1.0, 1.0], "Cost": 19.44};{"Runtimes": [78.724, 60.768, 80.181, 80.624, 60.146], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 122726.77};{"Runtimes": [0.109, 0.038, 0.031, 0.033, 0.039], "Hits": [0.125, 1.0, 1.0, 1.0, 1.0], "Cost": 21.59};{"Runtimes": [7346.948, 7135.904, 7151.048, 7192.635, 7125.85], "Hits": [0.9769212889618539, 1.0, 1.0, 1.0, 1.0], "Cost": 1207706.11};{"Runtimes": [1395.275, 1391.328, 1393.294, 1384.443, 1392.203], "Hits": [0.9954790348511279, 1.0, 1.0, 1.0, 1.0], "Cost": 1196492.51};{"Runtimes": [4427.487, 4421.94, 4428.963, 4431.93, 4418.005], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 2774608.01};{"Runtimes": [3868.946, 3843.181, 3841.18, 3832.091, 3858.714], "Hits": [0.6492292198354296, 1.0, 1.0, 1.0, 1.0], "Cost": 413891.85};{"Runtimes": [0.064, 0.024, 0.019, 0.024, 0.021], "Hits": [0.0, 1.0, 1.0, 1.0, 1.0], "Cost": 3884.92};{"Runtimes": [17943.617, 17097.093, 17112.096, 17078.907, 17078.643], "Hits": [0.8419681048880131, 1.0, 1.0, 1.0, 1.0], "Cost": 2689063.83};{"Runtimes": [0.113, 0.033, 0.03, 0.029, 0.031], "Hits": [0.25, 1.0, 1.0, 1.0, 1.0], "Cost": 21.66};{"Runtimes": [180.348, 175.462, 179.293, 178.94, 174.754], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 2784547.77};{"Runtimes": [0.049, 0.029, 0.04, 0.039, 0.04], "Hits": [0.25, 1.0, 1.0, 1.0, 1.0], "Cost": 3643.2};{"Runtimes": [557.687, 520.267, 519.933, 520.916, 506.968], "Hits": [0.9260118063754428, 1.0, 1.0, 1.0, 1.0], "Cost": 98004.44};[I(C10 p_brand,C13 p_container,C7 p_partkey), I(C23 ps_partkey,C26 ps_supplycost,C24 ps_suppkey), I(C24 ps_suppkey), I(C28 c_custkey), I(C34 c_mktsegment,C28 c_custkey), I(C36 o_orderkey,C40 o_orderdate,C37 o_custkey), I(C37 o_custkey,C36 o_orderkey,C40 o_orderdate), I(C37 o_custkey,C36 o_orderkey,C44 o_comment), I(C38 o_orderstatus,C36 o_orderkey), I(C45 l_orderkey,C49 l_quantity), I(C45 l_orderkey), I(C46 l_partkey,C47 l_suppkey), I(C53 l_returnflag), I(C55 l_shipdate), I(C59 l_shipmode), I(C7 p_partkey,C11 p_type)]
2020-01-15 20:39:16;5522bf3;dexter;{"min_saving_percentage": 0};10;tpch;postgres;6.51;13;617.16;13283377152;{"Runtimes": [6070.215, 6068.919, 6044.075, 6042.698, 6064.988], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1437033.42};{"Runtimes": [73.832, 73.529, 73.879, 72.759, 72.135], "Hits": [0.9957684692728755, 1.0, 1.0, 1.0, 1.0], "Cost": 340104.42};{"Runtimes": [117.115, 118.805, 116.613, 118.637, 119.79], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 41607.98};{"Runtimes": [1176.459, 976.744, 994.609, 992.277, 978.815], "Hits": [0.9374394224112352, 1.0, 1.0, 1.0, 1.0], "Cost": 385677.04};{"Runtimes": [446.454, 463.653, 464.615, 465.169, 446.314], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1526213.3};{"Runtimes": [1279.032, 1282.517, 1279.474, 1280.05, 1279.674], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1261070.87};{"Runtimes": [585.618, 564.783, 583.689, 583.798, 582.279], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1581224.73};{"Runtimes": [501.963, 499.737, 521.913, 519.475, 519.573], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 773172.17};{"Runtimes": [17303.23, 20053.107, 16086.431, 18998.584, 16157.722], "Hits": [0.9917504769450064, 1.0, 1.0, 1.0, 1.0], "Cost": 1296684.27};{"Runtimes": [0.046, 0.029, 0.029, 0.024, 0.029], "Hits": [0.0, 1.0, 1.0, 1.0, 1.0], "Cost": 23.64};{"Runtimes": [61.612, 79.395, 81.086, 61.009, 82.085], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 124623.51};{"Runtimes": [0.074, 0.034, 0.038, 0.039, 0.031], "Hits": [0.125, 1.0, 1.0, 1.0, 1.0], "Cost": 21.58};{"Runtimes": [5825.488, 5582.904, 5564.724, 5564.433, 5557.883], "Hits": [0.9976802423298954, 1.0, 1.0, 1.0, 1.0], "Cost": 1512160.62};{"Runtimes": [1395.833, 1386.911, 1386.453, 1396.799, 1391.456], "Hits": [0.9954790348511279, 1.0, 1.0, 1.0, 1.0], "Cost": 1191141.82};{"Runtimes": [4433.823, 4409.884, 4434.195, 4429.92, 4432.704], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 2775082.6};{"Runtimes": [4119.838, 4120.648, 4123.252, 4132.602, 4134.061], "Hits": [0.9961225281116712, 1.0, 1.0, 1.0, 1.0], "Cost": 429529.22};{"Runtimes": [144.219, 123.362, 111.905, 111.367, 111.339], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 53858.23};{"Runtimes": [17409.006, 17134.566, 17153.613, 17090.952, 17112.072], "Hits": [0.8419735585367996, 1.0, 1.0, 1.0, 1.0], "Cost": 2694493.96};{"Runtimes": [0.063, 0.035, 0.028, 0.029, 0.029], "Hits": [0.0, 1.0, 1.0, 1.0, 1.0], "Cost": 63221.29};{"Runtimes": [194.572, 191.179, 193.643, 197.081, 193.512], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 43303867.95};{"Runtimes": [878.986, 878.098, 873.346, 870.652, 864.111], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 296233.62};{"Runtimes": [509.057, 494.628, 509.071, 494.128, 510.844], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 97941.98};[I(C12 p_size), I(C23 ps_partkey), I(C24 ps_suppkey), I(C28 c_custkey), I(C36 o_orderkey), I(C37 o_custkey), I(C45 l_orderkey,C49 l_quantity), I(C45 l_orderkey), I(C46 l_partkey), I(C53 l_returnflag), I(C55 l_shipdate), I(C58 l_shipinstruct), I(C59 l_shipmode)]
2020-01-15 21:03:09;5522bf3;dexter;{"min_saving_percentage": 10};10;tpch;postgres;6.4;10;533.58;11855339520;{"Runtimes": [6046.947, 6042.772, 6041.54, 6038.188, 6039.898], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1437077.96};{"Runtimes": [154.431, 170.382, 155.007, 169.473, 170.44], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 345739.35};{"Runtimes": [116.106, 118.183, 117.183, 117.99, 105.133], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 41604.02};{"Runtimes": [1179.751, 972.368, 989.771, 970.601, 972.476], "Hits": [0.9381438517307726, 1.0, 1.0, 1.0, 1.0], "Cost": 377669.91};{"Runtimes": [464.66, 436.026, 466.873, 447.539, 465.332], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1531275.52};{"Runtimes": [1282.45, 1303.609, 1298.616, 1278.513, 1294.908], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1261069.85};{"Runtimes": [581.796, 582.546, 565.576, 564.593, 565.682], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1581081.58};{"Runtimes": [533.473, 521.181, 518.422, 518.405, 515.576], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 773202.03};{"Runtimes": [27634.786, 27570.591, 27335.713, 27172.041, 26941.649], "Hits": [0.9966325605670917, 1.0, 1.0, 1.0, 1.0], "Cost": 1479334.95};{"Runtimes": [48.904, 49.26, 48.681, 70.442, 68.802], "Hits": [0.9767441860465116, 1.0, 1.0, 1.0, 1.0], "Cost": 42001.32};{"Runtimes": [78.056, 60.891, 61.862, 60.77, 80.855], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 124652.02};{"Runtimes": [0.085, 0.037, 0.038, 0.038, 0.035], "Hits": [0.125, 1.0, 1.0, 1.0, 1.0], "Cost": 21.58};{"Runtimes": [4242.056, 4253.921, 4231.931, 4232.287, 4217.07], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1726045.24};{"Runtimes": [2319.716, 2337.625, 2351.085, 2325.939, 2336.451], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1276705.5};{"Runtimes": [4394.834, 4438.569, 4440.742, 4435.491, 4431.207], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 2775884.25};{"Runtimes": [4158.31, 4150.136, 4172.218, 4150.718, 4168.364], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 438424.66};{"Runtimes": [110.812, 111.096, 108.379, 125.642, 110.16], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 53858.29};{"Runtimes": [17534.42, 17490.719, 17078.176, 17074.114, 17050.767], "Hits": [0.8419744259703476, 1.0, 1.0, 1.0, 1.0], "Cost": 2688286.32};{"Runtimes": [0.044, 0.035, 0.031, 0.03, 0.032], "Hits": [0.0, 1.0, 1.0, 1.0, 1.0], "Cost": 63220.32};{"Runtimes": [193.069, 190.442, 188.399, 188.703, 188.237], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 533673.66};{"Runtimes": [874.764, 874.036, 879.61, 887.179, 871.521], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 296235.92};{"Runtimes": [553.456, 497.371, 512.552, 513.876, 497.45], "Hits": [0.9443088539531513, 1.0, 1.0, 1.0, 1.0], "Cost": 97947.12};[I(C23 ps_partkey), I(C24 ps_suppkey), I(C36 o_orderkey), I(C37 o_custkey), I(C45 l_orderkey,C49 l_quantity), I(C45 l_orderkey), I(C46 l_partkey), I(C53 l_returnflag), I(C58 l_shipinstruct), I(C59 l_shipmode)]
2020-01-15 21:23:03;5522bf3;dexter;{"min_saving_percentage": 25};10;tpch;postgres;6.59;8;431.23;9626828800;{"Runtimes": [6039.912, 6057.377, 6055.56, 6038.79, 6056.391], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1437059.59};{"Runtimes": [167.308, 152.843, 175.381, 167.284, 170.321], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 345739.89};{"Runtimes": [116.044, 104.356, 117.398, 104.547, 103.953], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 41608.56};{"Runtimes": [972.792, 973.037, 974.359, 972.186, 973.175], "Hits": [0.9998549241549722, 1.0, 1.0, 1.0, 1.0], "Cost": 382377.48};{"Runtimes": [446.869, 465.098, 446.522, 444.978, 464.212], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1542092.96};{"Runtimes": [1278.648, 1296.564, 1293.737, 1293.744, 1278.572], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1261094.51};{"Runtimes": [565.081, 582.429, 564.439, 582.851, 565.276], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1581009.42};{"Runtimes": [536.391, 512.635, 539.416, 517.117, 514.768], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 773298.9};{"Runtimes": [26144.247, 26237.246, 26916.773, 27263.398, 22529.37], "Hits": [0.9856109913252771, 1.0, 1.0, 1.0, 1.0], "Cost": 1717662.87};{"Runtimes": [88.773, 89.746, 88.736, 70.683, 93.193], "Hits": [0.9642857142857143, 1.0, 1.0, 1.0, 1.0], "Cost": 340746.54};{"Runtimes": [82.543, 62.169, 79.951, 82.245, 60.43], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 124610.9};{"Runtimes": [73.365, 72.23, 52.562, 52.197, 51.921], "Hits": [0.9588235294117647, 1.0, 1.0, 1.0, 1.0], "Cost": 296293.48};{"Runtimes": [4248.618, 4862.021, 4229.301, 4245.29, 4240.41], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1732199.43};{"Runtimes": [2713.127, 2322.931, 2326.406, 2329.243, 2324.595], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1276636.43};{"Runtimes": [4421.109, 4413.151, 4423.862, 4409.961, 4430.316], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 2780718.08};{"Runtimes": [4153.22, 4148.24, 4155.641, 4148.05, 4157.813], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 436406.15};{"Runtimes": [110.008, 109.066, 111.136, 124.012, 122.978], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 53858.87};{"Runtimes": [29485.455, 26565.034, 26674.104, 26100.253, 25847.378], "Hits": [0.9767135468959355, 1.0, 1.0, 1.0, 1.0], "Cost": 3722571.27};{"Runtimes": [0.058, 0.028, 0.029, 0.03, 0.032], "Hits": [0.0, 1.0, 1.0, 1.0, 1.0], "Cost": 63221.56};{"Runtimes": [190.806, 194.682, 197.369, 192.359, 195.132], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 43311511.15};{"Runtimes": [879.366, 869.374, 868.223, 870.085, 879.984], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 296229.11};{"Runtimes": [558.837, 512.464, 496.653, 496.601, 498.026], "Hits": [0.9439719956015039, 1.0, 1.0, 1.0, 1.0], "Cost": 97941.79};[I(C23 ps_partkey), I(C24 ps_suppkey), I(C37 o_custkey), I(C45 l_orderkey), I(C46 l_partkey), I(C53 l_returnflag), I(C58 l_shipinstruct), I(C59 l_shipmode)]
2020-01-15 21:43:30;5522bf3;dexter;{"min_saving_percentage": 50};10;tpch;postgres;6.42;8;434.76;9626828800;{"Runtimes": [6040.566, 6039.758, 6052.646, 6037.599, 6039.778], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1437063.55};{"Runtimes": [169.43, 153.871, 155.208, 151.865, 171.078], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 329527.55};{"Runtimes": [104.102, 116.462, 116.484, 116.567, 104.002], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 41603.93};{"Runtimes": [1178.642, 974.538, 985.405, 978.574, 986.342], "Hits": [0.9376656953880015, 1.0, 1.0, 1.0, 1.0], "Cost": 383600.35};{"Runtimes": [465.891, 446.371, 453.85, 434.845, 434.636], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1510766.38};{"Runtimes": [1282.676, 1296.13, 1295.649, 1294.557, 1277.631], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1261081.62};{"Runtimes": [564.652, 564.52, 545.996, 547.451, 565.958], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1580601.76};{"Runtimes": [516.759, 514.941, 526.941, 500.312, 498.924], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 733365.7};{"Runtimes": [22689.278, 26857.468, 31952.215, 26552.909, 26656.099], "Hits": [0.9856002224718942, 1.0, 1.0, 1.0, 1.0], "Cost": 1717102.87};{"Runtimes": [71.617, 96.218, 69.31, 70.456, 94.153], "Hits": [0.9642857142857143, 1.0, 1.0, 1.0, 1.0], "Cost": 340768.96};{"Runtimes": [61.729, 80.696, 59.289, 78.535, 80.238], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 124494.98};{"Runtimes": [50.685, 51.694, 51.498, 52.404, 51.484], "Hits": [0.9588235294117647, 1.0, 1.0, 1.0, 1.0], "Cost": 296299.02};{"Runtimes": [4242.015, 4207.611, 4216.269, 4216.584, 4228.973], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1732259.0};{"Runtimes": [2326.162, 2319.655, 2338.264, 2333.56, 2328.273], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1276302.63};{"Runtimes": [4438.606, 4424.241, 4441.721, 4426.935, 4425.726], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 2778575.82};{"Runtimes": [4171.343, 4171.406, 4159.468, 4153.797, 4170.888], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 433658.54};{"Runtimes": [125.33, 124.042, 110.433, 124.501, 110.468], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 52859.16};{"Runtimes": [26341.716, 26621.73, 26126.12, 26054.125, 26593.978], "Hits": [0.999329567137878, 1.0, 1.0, 1.0, 1.0], "Cost": 3749533.74};{"Runtimes": [0.06, 0.03, 0.028, 0.031, 0.03], "Hits": [0.0, 1.0, 1.0, 1.0, 1.0], "Cost": 63220.89};{"Runtimes": [196.622, 196.022, 195.108, 196.267, 199.164], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 37621798.36};{"Runtimes": [886.839, 870.904, 868.688, 880.311, 864.705], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 296233.08};{"Runtimes": [540.04, 512.327, 496.069, 511.236, 514.087], "Hits": [0.9441959815766637, 1.0, 1.0, 1.0, 1.0], "Cost": 97943.79};[I(C23 ps_partkey), I(C24 ps_suppkey), I(C37 o_custkey), I(C45 l_orderkey), I(C46 l_partkey), I(C53 l_returnflag), I(C58 l_shipinstruct), I(C59 l_shipmode)]
2020-01-15 21:58:55;5522bf3;dexter;{"min_saving_percentage": 90};10;tpch;postgres;6.34;3;256.48;5685542912;{"Runtimes": [6057.052, 6035.374, 6033.219, 6056.875, 6059.433], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1436836.78};{"Runtimes": [782.617, 781.462, 785.119, 784.482, 781.338], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 2759969.66};{"Runtimes": [117.314, 132.858, 119.532, 117.598, 135.275], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 338234.37};{"Runtimes": [988.216, 972.345, 986.753, 987.996, 985.55], "Hits": [0.999850553107571, 1.0, 1.0, 1.0, 1.0], "Cost": 376730.59};{"Runtimes": [453.024, 454.216, 434.038, 433.278, 432.537], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1510140.91};{"Runtimes": [1294.059, 1279.344, 1292.112, 1293.024, 1293.41], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1261070.29};{"Runtimes": [564.306, 566.885, 564.495, 547.689, 565.402], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1581068.12};{"Runtimes": [516.754, 516.013, 514.627, 516.819, 498.665], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 772719.61};{"Runtimes": [26145.555, 23237.88, 22936.6, 23001.631, 22931.765], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1773815.95};{"Runtimes": [2270.437, 2278.217, 2291.975, 2290.603, 2290.912], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1540279.92};{"Runtimes": [71.845, 52.934, 70.485, 52.341, 71.714], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 468304.35};{"Runtimes": [2011.957, 2033.65, 2031.371, 2036.161, 2012.561], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1555787.03};{"Runtimes": [4209.08, 4232.605, 4234.143, 4217.781, 4227.879], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1719764.21};{"Runtimes": [2326.873, 2320.625, 2332.39, 2330.735, 2314.499], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1276737.09};{"Runtimes": [4442.396, 4433.302, 4405.562, 4432.393, 4433.196], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 2777751.01};{"Runtimes": [4160.316, 4165.997, 4153.588, 4167.477, 4122.622], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 429449.33};{"Runtimes": [123.212, 111.348, 122.304, 123.4, 123.884], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 53858.51};{"Runtimes": [26239.809, 25401.793, 25217.358, 25891.601, 25938.506], "Hits": [0.9767177982140213, 1.0, 1.0, 1.0, 1.0], "Cost": 3732038.63};{"Runtimes": [0.058, 0.03, 0.03, 0.03, 0.029], "Hits": [0.0, 1.0, 1.0, 1.0, 1.0], "Cost": 63220.98};{"Runtimes": [198.813, 200.995, 200.396, 199.359, 200.896], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1068852752.67};{"Runtimes": [878.364, 885.951, 871.286, 869.361, 866.484], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 296234.56};{"Runtimes": [1647.567, 1621.717, 1639.389, 1664.934, 1636.516], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 431526.99};[I(C45 l_orderkey), I(C46 l_partkey), I(C58 l_shipinstruct)]
