date;commit;algorithm name;parameters;scale factor;benchmark name;db system;algorithm runtime;#indexes;index create time;memory consumption;q1;q2;q3;q4;q5;q6;q7;q8;q9;q10;q11;q12;q13;q14;q15;q16;q17;q18;q19;q20;q21;q22;indexed columns
2020-01-15 22:10:59;5522bf3;dexter;{"min_saving_percentage": 100};10;tpch;postgres;6.26;0;0.0;0;{"Runtimes": [6029.592, 6040.113, 6063.972, 6044.005, 6038.932], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1436755.9};{"Runtimes": [776.535, 776.879, 784.639, 785.28, 807.545], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 2756915.82};{"Runtimes": [505.992, 479.406, 497.103, 498.139, 483.008], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1549992.1};{"Runtimes": [3803.477, 3794.005, 3820.259, 3801.272, 3808.391], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1541068.45};{"Runtimes": [482.737, 481.456, 481.581, 483.639, 482.64], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1557651.51};{"Runtimes": [1293.028, 1296.464, 1293.934, 1278.885, 1276.104], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1261052.47};{"Runtimes": [547.095, 565.662, 566.123, 564.176, 565.186], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1580755.66};{"Runtimes": [539.443, 516.426, 518.967, 537.33, 535.412], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1603696.53};{"Runtimes": [29299.121, 23017.859, 23087.246, 23003.98, 23078.879], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1773814.69};{"Runtimes": [2288.49, 2291.573, 2288.223, 2287.712, 2297.381], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1540260.71};{"Runtimes": [73.444, 72.604, 71.274, 52.36, 52.314], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 467467.38};{"Runtimes": [2034.745, 2029.111, 2012.614, 2030.578, 2033.592], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1555780.84};{"Runtimes": [4235.66, 4226.53, 4204.147, 4236.776, 4243.046], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1725884.51};{"Runtimes": [2338.749, 2339.011, 2341.784, 2341.943, 2349.254], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1276357.55};{"Runtimes": [4449.786, 4434.325, 4436.014, 4450.859, 4451.769], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 2775051.84};{"Runtimes": [4164.775, 4157.419, 4165.332, 4164.879, 4156.95], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 430912.23};{"Runtimes": [189.752, 205.509, 190.017, 190.217, 205.368], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 58227856.39};{"Runtimes": [37299.137, 37241.209, 37573.954, 37526.703, 39085.504], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 6001442.3};{"Runtimes": [333.199, 333.575, 332.563, 346.902, 335.217], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1367698.38};{"Runtimes": [184.063, 185.821, 189.044, 186.202, 203.566], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 18595402179754.44};{"Runtimes": [21207.115, 21273.162, 21345.658, 21286.155, 21309.366], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 4049696.56};{"Runtimes": [1649.054, 1643.556, 1644.307, 1661.164, 1649.273], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 431364.14};[]
2020-01-15 22:18:59;5522bf3;epic;{"budget": 400, "cost_estimation": "whatif", "number_steps": 20, "pruning": True};10;tpch;postgres;8.06;9;14.66;336871424;{"Runtimes": [6060.724, 6037.989, 6054.913, 6067.721, 6054.912], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1437104.29};{"Runtimes": [129.031, 142.72, 143.666, 144.421, 143.706], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 56082.66};{"Runtimes": [289.33, 296.287, 292.025, 266.94, 297.14], "Hits": [0.9890510948905109, 1.0, 1.0, 1.0, 1.0], "Cost": 1509331.61};{"Runtimes": [3793.827, 3803.376, 3808.571, 3802.457, 3806.464], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1541058.72};{"Runtimes": [482.122, 464.32, 482.166, 483.22, 483.509], "Hits": [0.01486988847583643, 1.0, 1.0, 1.0, 1.0], "Cost": 1556578.25};{"Runtimes": [1291.793, 1288.902, 1293.111, 1291.288, 1291.337], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1261063.5};{"Runtimes": [532.352, 531.776, 528.549, 508.873, 527.155], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1578807.71};{"Runtimes": [552.003, 531.692, 549.513, 549.855, 532.415], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1602764.67};{"Runtimes": [7541.177, 7501.131, 7507.612, 7503.532, 7532.695], "Hits": [0.9966532216048879, 1.0, 1.0, 1.0, 1.0], "Cost": 1747028.33};{"Runtimes": [1896.185, 1873.943, 1881.26, 1901.103, 1874.675], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1499278.53};{"Runtimes": [79.283, 78.867, 78.143, 79.775, 79.899], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 463838.59};{"Runtimes": [2037.143, 2029.645, 2033.422, 2028.729, 2030.992], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1555787.72};{"Runtimes": [4233.946, 4201.532, 4168.542, 4201.008, 4196.694], "Hits": [0.9867364867192614, 1.0, 1.0, 1.0, 1.0], "Cost": 1714038.62};{"Runtimes": [2328.961, 2315.809, 2341.95, 2338.0, 2324.184], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1276704.73};{"Runtimes": [4147.41, 4119.123, 4129.153, 4125.574, 4136.556], "Hits": [0.9999970303057301, 1.0, 1.0, 1.0, 1.0], "Cost": 2763065.27};{"Runtimes": [4168.639, 4165.546, 4150.738, 4157.467, 4176.91], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 437860.37};{"Runtimes": [152.572, 152.59, 148.139, 163.243, 151.588], "Hits": [0.25, 1.0, 1.0, 1.0, 1.0], "Cost": 58179567.21};{"Runtimes": [37325.346, 37333.218, 37450.29, 37638.078, 45159.156], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 6026893.75};{"Runtimes": [1427.333, 1425.416, 1423.137, 1431.275, 1410.475], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1305551.24};{"Runtimes": [165.725, 161.957, 161.882, 157.958, 162.133], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1690385993662.27};{"Runtimes": [5467.944, 5494.582, 5533.88, 5481.311, 5555.522], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 4046694.92};{"Runtimes": [1635.961, 1634.757, 1648.059, 1647.643, 1633.208], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 431331.68};[I(C0 n_nationkey,C2 n_regionkey), I(C13 p_container), I(C16 s_suppkey,C19 s_nationkey,C17 s_name), I(C16 s_suppkey), I(C19 s_nationkey,C16 s_suppkey), I(C19 s_nationkey), I(C23 ps_partkey), I(C28 c_custkey), I(C34 c_mktsegment)]
2020-01-15 22:27:14;5522bf3;epic;{"budget": 800, "cost_estimation": "whatif", "number_steps": 20, "pruning": True};10;tpch;postgres;9.22;10;27.46;648888320;{"Runtimes": [6054.606, 6057.473, 6038.989, 6058.354, 6056.868], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1436942.23};{"Runtimes": [143.067, 143.832, 145.693, 144.047, 130.272], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 56082.35};{"Runtimes": [281.592, 298.828, 295.388, 271.016, 297.909], "Hits": [0.9890510948905109, 1.0, 1.0, 1.0, 1.0], "Cost": 1509403.16};{"Runtimes": [3797.564, 3811.967, 3808.74, 3799.471, 3799.051], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1541130.52};{"Runtimes": [481.181, 481.767, 483.004, 479.115, 478.876], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1557073.16};{"Runtimes": [1298.854, 1295.555, 1279.756, 1281.598, 1292.603], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1261072.98};{"Runtimes": [542.758, 541.338, 539.872, 524.359, 542.448], "Hits": [0.4, 1.0, 1.0, 1.0, 1.0], "Cost": 1580376.09};{"Runtimes": [553.255, 546.837, 549.664, 547.699, 548.505], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1556625.9};{"Runtimes": [7537.007, 7507.073, 7464.021, 7503.497, 7518.3], "Hits": [0.9966671641588538, 1.0, 1.0, 1.0, 1.0], "Cost": 1682058.72};{"Runtimes": [1878.023, 1868.566, 1889.061, 1889.045, 1889.087], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1499306.35};{"Runtimes": [77.896, 78.808, 79.078, 77.657, 78.947], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 112009.02};{"Runtimes": [2033.439, 2019.151, 2025.71, 2020.104, 2032.266], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1555794.63};{"Runtimes": [4171.916, 4180.646, 4160.998, 4184.591, 4197.812], "Hits": [0.9857799282904585, 1.0, 1.0, 1.0, 1.0], "Cost": 1714061.77};{"Runtimes": [2337.286, 2313.483, 2333.395, 2335.173, 2332.209], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1276618.92};{"Runtimes": [4151.761, 4145.748, 4125.715, 4118.844, 4124.66], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 2760672.49};{"Runtimes": [4182.983, 4165.249, 4159.51, 4163.386, 4174.322], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 434868.94};{"Runtimes": [159.746, 154.733, 154.158, 154.146, 154.998], "Hits": [0.25, 1.0, 1.0, 1.0, 1.0], "Cost": 58180719.69};{"Runtimes": [41732.712, 37383.611, 39482.712, 37384.218, 37484.823], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 6004910.99};{"Runtimes": [1421.419, 1407.404, 1422.274, 1420.482, 1404.985], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1305511.34};{"Runtimes": [181.542, 182.185, 180.685, 186.313, 180.698], "Hits": [0.9012704174228675, 1.0, 1.0, 1.0, 1.0], "Cost": 743769682984.79};{"Runtimes": [5508.618, 5598.08, 5614.144, 5501.687, 5592.487], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 4046716.13};{"Runtimes": [1640.199, 1654.204, 1630.04, 1639.554, 1631.171], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 431295.27};[I(C0 n_nationkey,C1 n_name,C2 n_regionkey), I(C11 p_type,C7 p_partkey), I(C13 p_container), I(C16 s_suppkey,C19 s_nationkey,C21 s_acctbal), I(C16 s_suppkey), I(C23 ps_partkey), I(C24 ps_suppkey), I(C28 c_custkey), I(C34 c_mktsegment), I(C7 p_partkey)]
2020-01-15 22:36:01;5522bf3;epic;{"budget": 1600, "cost_estimation": "whatif", "number_steps": 20, "pruning": True};10;tpch;postgres;7.81;6;67.41;1362026496;{"Runtimes": [6053.958, 6056.478, 6045.341, 6057.143, 6056.05], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1437095.67};{"Runtimes": [704.208, 708.052, 712.298, 713.393, 703.061], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 2188052.43};{"Runtimes": [493.78, 496.194, 481.886, 494.722, 510.764], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1549896.63};{"Runtimes": [3787.76, 3805.049, 3810.432, 3802.24, 3804.311], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1541085.27};{"Runtimes": [482.058, 481.662, 464.48, 483.569, 482.433], "Hits": [0.01486988847583643, 1.0, 1.0, 1.0, 1.0], "Cost": 1556731.73};{"Runtimes": [1299.764, 1294.944, 1294.464, 1285.685, 1272.644], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1261081.41};{"Runtimes": [527.416, 529.232, 529.765, 509.315, 528.889], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1578855.62};{"Runtimes": [555.114, 532.564, 532.009, 550.535, 534.761], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1602683.76};{"Runtimes": [7589.078, 7594.999, 7634.453, 7575.57, 7560.232], "Hits": [0.9999220132476488, 1.0, 1.0, 1.0, 1.0], "Cost": 1770834.31};{"Runtimes": [2285.111, 2270.49, 2290.726, 2278.374, 2299.712], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1540284.17};{"Runtimes": [77.233, 78.912, 80.645, 77.964, 80.014], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 462562.05};{"Runtimes": [2034.461, 2031.938, 2039.5, 2032.549, 2013.289], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1555806.81};{"Runtimes": [4235.934, 4229.727, 4242.83, 4236.902, 4226.493], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1726036.09};{"Runtimes": [2333.337, 2320.523, 2336.087, 2327.82, 2344.532], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1276583.94};{"Runtimes": [4128.878, 4128.176, 4148.36, 4140.452, 4130.27], "Hits": [0.9999969998439919, 1.0, 1.0, 1.0, 1.0], "Cost": 2759845.38};{"Runtimes": [4173.412, 4170.672, 4168.943, 4154.306, 4176.854], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 433021.1};{"Runtimes": [190.669, 190.182, 204.354, 205.287, 190.372], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 58231703.15};{"Runtimes": [37307.309, 37413.84, 37458.238, 37437.302, 37327.667], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 6019737.36};{"Runtimes": [331.67, 331.629, 369.295, 348.525, 349.416], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1367727.61};{"Runtimes": [162.371, 164.092, 166.343, 161.471, 163.743], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 19223491393.88};{"Runtimes": [5449.847, 5516.544, 5558.97, 5476.644, 5532.531], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 4046740.67};{"Runtimes": [1640.727, 1651.576, 1638.144, 1648.275, 1642.016], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 431306.08};[I(C0 n_nationkey), I(C16 s_suppkey,C19 s_nationkey,C17 s_name), I(C16 s_suppkey), I(C19 s_nationkey,C16 s_suppkey), I(C19 s_nationkey), I(C47 l_suppkey)]
2020-01-15 22:45:41;5522bf3;epic;{"budget": 3200, "cost_estimation": "whatif", "number_steps": 20, "pruning": True};10;tpch;postgres;14.86;15;121.37;2723430400;{"Runtimes": [6057.671, 6065.852, 6057.76, 6059.869, 6059.816], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1436870.42};{"Runtimes": [51.437, 50.508, 50.835, 51.014, 47.637], "Hits": [0.9956908265072402, 1.0, 1.0, 1.0, 1.0], "Cost": 49871.06};{"Runtimes": [451.563, 454.414, 459.037, 443.126, 457.837], "Hits": [0.9907407407407407, 1.0, 1.0, 1.0, 1.0], "Cost": 1212709.89};{"Runtimes": [3794.05, 3795.422, 3789.327, 3804.359, 3802.321], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1541137.67};{"Runtimes": [483.245, 482.221, 483.316, 481.121, 482.056], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1557090.05};{"Runtimes": [1280.624, 1279.225, 1297.023, 1306.676, 1300.981], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1261084.18};{"Runtimes": [527.842, 527.146, 507.931, 508.973, 525.919], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1578740.29};{"Runtimes": [518.332, 497.162, 517.177, 515.72, 516.051], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1461739.7};{"Runtimes": [5007.274, 4893.409, 4925.501, 4911.8, 4907.96], "Hits": [0.9971001424141189, 1.0, 1.0, 1.0, 1.0], "Cost": 1476688.27};{"Runtimes": [1397.782, 1371.535, 1367.393, 1380.406, 1388.688], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1200539.9};{"Runtimes": [82.474, 58.89, 79.451, 59.556, 78.638], "Hits": [0.4, 1.0, 1.0, 1.0, 1.0], "Cost": 111729.93};{"Runtimes": [1422.879, 1423.142, 1438.281, 1441.442, 1425.367], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1260518.5};{"Runtimes": [5829.098, 5573.111, 5539.063, 5567.968, 5587.948], "Hits": [0.9976860127151793, 1.0, 1.0, 1.0, 1.0], "Cost": 1500865.61};{"Runtimes": [2342.476, 2340.29, 2333.286, 2342.853, 2338.871], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1276259.55};{"Runtimes": [4146.902, 4158.182, 4137.999, 4136.067, 4123.901], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 2755511.23};{"Runtimes": [4160.357, 4144.506, 4157.182, 4139.929, 4137.593], "Hits": [0.996131241531645, 1.0, 1.0, 1.0, 1.0], "Cost": 433734.9};{"Runtimes": [154.557, 155.738, 153.003, 159.332, 155.436], "Hits": [0.25, 1.0, 1.0, 1.0, 1.0], "Cost": 52557175.42};{"Runtimes": [50295.419, 38316.143, 37506.552, 37678.487, 37680.418], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 5997648.35};{"Runtimes": [1413.796, 1427.235, 1431.762, 1411.033, 1431.166], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1305507.85};{"Runtimes": [191.919, 192.118, 179.991, 191.514, 196.578], "Hits": [0.9012704174228675, 1.0, 1.0, 1.0, 1.0], "Cost": 786674846.89};{"Runtimes": [5325.661, 5355.97, 5316.48, 5413.953, 5320.55], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 3757174.83};{"Runtimes": [496.732, 509.615, 516.227, 496.821, 497.696], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 97948.56};[I(C0 n_nationkey,C1 n_name,C2 n_regionkey), I(C11 p_type,C7 p_partkey), I(C12 p_size), I(C13 p_container), I(C16 s_suppkey,C19 s_nationkey,C21 s_acctbal), I(C16 s_suppkey), I(C19 s_nationkey,C16 s_suppkey,C17 s_name), I(C23 ps_partkey), I(C24 ps_suppkey), I(C28 c_custkey), I(C34 c_mktsegment), I(C36 o_orderkey), I(C37 o_custkey), I(C47 l_suppkey), I(C7 p_partkey)]
2020-01-15 22:57:12;5522bf3;epic;{"budget": 6400, "cost_estimation": "whatif", "number_steps": 20, "pruning": True};10;tpch;postgres;12.43;12;213.33;4658692096;{"Runtimes": [6036.731, 6059.911, 6059.386, 6056.947, 6059.763], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1436938.37};{"Runtimes": [129.212, 143.696, 142.3, 143.352, 145.903], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 56787.76};{"Runtimes": [75.974, 97.813, 96.142, 96.948, 98.67], "Hits": [0.9846938775510204, 1.0, 1.0, 1.0, 1.0], "Cost": 297734.35};{"Runtimes": [983.277, 989.992, 989.252, 977.946, 992.633], "Hits": [0.9998242397985849, 1.0, 1.0, 1.0, 1.0], "Cost": 382580.85};{"Runtimes": [450.477, 432.22, 454.228, 451.479, 452.955], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1519007.28};{"Runtimes": [1294.942, 1295.06, 1294.169, 1279.198, 1277.684], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1261082.5};{"Runtimes": [566.42, 548.252, 545.182, 566.244, 549.856], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1581011.76};{"Runtimes": [514.752, 514.06, 511.891, 497.549, 512.76], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 718736.54};{"Runtimes": [9380.006, 9364.575, 9372.342, 9369.037, 9369.667], "Hits": [0.9999272515640913, 1.0, 1.0, 1.0, 1.0], "Cost": 1771556.7};{"Runtimes": [1895.624, 1896.637, 1892.21, 1897.807, 1903.336], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1499301.41};{"Runtimes": [81.119, 80.243, 77.835, 78.572, 80.353], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 124447.32};{"Runtimes": [2038.038, 2011.724, 2039.247, 2014.149, 2020.368], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1555798.73};{"Runtimes": [4194.172, 4170.911, 4158.288, 4193.641, 4183.02], "Hits": [0.9857827282633136, 1.0, 1.0, 1.0, 1.0], "Cost": 1720554.51};{"Runtimes": [2317.067, 2336.816, 2331.91, 2337.38, 2347.136], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1277184.3};{"Runtimes": [4137.227, 4124.148, 4123.271, 4150.67, 4143.042], "Hits": [0.9999940374863235, 1.0, 1.0, 1.0, 1.0], "Cost": 2765506.4};{"Runtimes": [4187.957, 4177.479, 4178.053, 4180.331, 4150.357], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 435329.34};{"Runtimes": [0.033, 0.012, 0.02, 0.024, 0.024], "Hits": [0.0, 1.0, 1.0, 1.0, 1.0], "Cost": 4674.71};{"Runtimes": [27640.154, 27199.927, 27280.357, 26092.674, 25822.189], "Hits": [0.9767177982140213, 1.0, 1.0, 1.0, 1.0], "Cost": 3722230.38};{"Runtimes": [0.2, 0.128, 0.128, 0.133, 0.128], "Hits": [0.3888888888888889, 1.0, 1.0, 1.0, 1.0], "Cost": 196.58};{"Runtimes": [190.103, 184.952, 180.499, 183.444, 186.816], "Hits": [0.8038897893030794, 1.0, 1.0, 1.0, 1.0], "Cost": 4846230.0};{"Runtimes": [402.587, 404.228, 384.852, 387.051, 399.729], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 293221.46};{"Runtimes": [1624.487, 1622.311, 1643.345, 1641.169, 1639.962], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 431547.34};[I(C0 n_nationkey,C1 n_name,C2 n_regionkey), I(C13 p_container), I(C16 s_suppkey,C19 s_nationkey,C22 s_comment), I(C17 s_name), I(C23 ps_partkey), I(C24 ps_suppkey), I(C28 c_custkey), I(C34 c_mktsegment), I(C45 l_orderkey), I(C46 l_partkey), I(C47 l_suppkey,C55 l_shipdate), I(C7 p_partkey,C11 p_type)]
