date;commit;algorithm name;parameters;scale factor;benchmark name;db system;algorithm runtime;#indexes;index create time;memory consumption;q1;q2;q3;q4;q5;q6;q7;q8;q9;q10;q11;q12;q13;q14;q15;q16;q17;q18;q19;q20;q21;q22;indexed columns
2020-01-15 23:10:02;5522bf3;epic;{"budget": 12800, "cost_estimation": "whatif", "number_steps": 20, "pruning": True};10;tpch;postgres;33.5;19;418.93;9183617024;{"Runtimes": [6043.161, 6044.576, 6047.229, 6056.493, 6057.927], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1437020.4};{"Runtimes": [49.678, 44.671, 50.541, 51.093, 49.119], "Hits": [0.9957684692728755, 1.0, 1.0, 1.0, 1.0], "Cost": 50089.89};{"Runtimes": [0.031, 0.024, 0.023, 0.026, 0.031], "Hits": [0.0, 1.0, 1.0, 1.0, 1.0], "Cost": 120.98};{"Runtimes": [1173.986, 996.246, 991.785, 994.567, 991.62], "Hits": [0.937041925735524, 1.0, 1.0, 1.0, 1.0], "Cost": 381901.64};{"Runtimes": [426.495, 444.353, 445.688, 425.219, 442.99], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1505989.34};{"Runtimes": [1297.49, 1297.301, 1284.628, 1299.54, 1283.204], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1261067.43};{"Runtimes": [539.136, 538.288, 537.979, 519.549, 537.57], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1390113.51};{"Runtimes": [559.375, 560.141, 556.568, 560.294, 563.247], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 720614.4};{"Runtimes": [6815.337, 6630.609, 6640.429, 6636.245, 6647.342], "Hits": [0.9929079158279741, 1.0, 1.0, 1.0, 1.0], "Cost": 845065.12};{"Runtimes": [0.043, 0.02, 0.029, 0.022, 0.026], "Hits": [0.0, 1.0, 1.0, 1.0, 1.0], "Cost": 36.09};{"Runtimes": [81.597, 80.396, 61.102, 80.689, 79.486], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 124166.7};{"Runtimes": [0.082, 0.038, 0.03, 0.032, 0.039], "Hits": [0.125, 1.0, 1.0, 1.0, 1.0], "Cost": 21.58};{"Runtimes": [5612.517, 5542.319, 5572.993, 5584.731, 5547.381], "Hits": [0.9997134639407476, 1.0, 1.0, 1.0, 1.0], "Cost": 1524918.73};{"Runtimes": [2314.34, 2314.717, 2317.237, 2335.8, 2325.294], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1276183.55};{"Runtimes": [4147.239, 4132.392, 4131.545, 4123.157, 4125.017], "Hits": [0.9999940868464857, 1.0, 1.0, 1.0, 1.0], "Cost": 2762577.18};{"Runtimes": [4149.161, 4155.467, 4150.669, 4157.81, 4139.787], "Hits": [0.9961225281116712, 1.0, 1.0, 1.0, 1.0], "Cost": 430100.38};{"Runtimes": [0.063, 0.025, 0.023, 0.017, 0.026], "Hits": [0.0, 1.0, 1.0, 1.0, 1.0], "Cost": 4142.94};{"Runtimes": [25969.876, 26151.791, 25848.314, 26146.426, 27511.613], "Hits": [0.999329567137878, 1.0, 1.0, 1.0, 1.0], "Cost": 3730889.73};{"Runtimes": [0.069, 0.033, 0.034, 0.036, 0.019], "Hits": [0.25, 1.0, 1.0, 1.0, 1.0], "Cost": 21.65};{"Runtimes": [191.014, 189.501, 191.553, 189.822, 190.298], "Hits": [0.8038897893030794, 1.0, 1.0, 1.0, 1.0], "Cost": 2853321.33};{"Runtimes": [0.031, 0.017, 0.025, 0.028, 0.027], "Hits": [0.0, 1.0, 1.0, 1.0, 1.0], "Cost": 63.61};{"Runtimes": [565.576, 520.601, 519.541, 521.685, 518.686], "Hits": [0.9254748752587844, 1.0, 1.0, 1.0, 1.0], "Cost": 98005.52};[I(C0 n_nationkey,C1 n_name,C2 n_regionkey), I(C10 p_brand), I(C12 p_size), I(C13 p_container), I(C16 s_suppkey,C19 s_nationkey,C22 s_comment), I(C17 s_name), I(C23 ps_partkey), I(C24 ps_suppkey), I(C28 c_custkey), I(C34 c_mktsegment,C28 c_custkey), I(C36 o_orderkey), I(C37 o_custkey,C36 o_orderkey,C40 o_orderdate), I(C38 o_orderstatus), I(C45 l_orderkey), I(C46 l_partkey,C47 l_suppkey), I(C47 l_suppkey,C55 l_shipdate), I(C53 l_returnflag), I(C59 l_shipmode), I(C7 p_partkey,C8 p_name)]
2020-01-15 23:44:30;5522bf3;ibm;{"max_index_columns": 3, "budget": 400, "try_variation_seconds_limit": 1};10;tpch;postgres;4.02;8;11.82;287096832;{"Runtimes": [6062.16, 6060.166, 6039.939, 6049.021, 6048.521], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1436803.6};{"Runtimes": [738.874, 708.888, 710.812, 691.541, 693.909], "Hits": [0.7614832195676906, 1.0, 1.0, 1.0, 1.0], "Cost": 1808346.92};{"Runtimes": [265.884, 276.228, 286.206, 266.748, 270.114], "Hits": [0.9890510948905109, 1.0, 1.0, 1.0, 1.0], "Cost": 1509470.56};{"Runtimes": [3781.723, 3790.964, 3812.437, 3806.479, 3819.84], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1541154.9};{"Runtimes": [383.646, 365.567, 382.416, 394.086, 392.443], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1537697.17};{"Runtimes": [1298.611, 1303.725, 1300.427, 1287.91, 1289.242], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1261116.62};{"Runtimes": [522.075, 505.147, 522.738, 523.78, 504.996], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1567896.7};{"Runtimes": [443.426, 463.442, 460.444, 462.208, 462.88], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1579316.34};{"Runtimes": [9197.473, 9209.59, 9216.017, 9172.16, 9177.284], "Hits": [0.9998588357223055, 1.0, 1.0, 1.0, 1.0], "Cost": 1771964.79};{"Runtimes": [1883.068, 1894.166, 1901.739, 1904.69, 1892.661], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1499319.97};{"Runtimes": [73.162, 70.54, 52.496, 72.438, 70.823], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 469102.14};{"Runtimes": [2032.888, 2048.589, 2035.691, 2013.179, 2032.477], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1555814.36};{"Runtimes": [4184.124, 4177.249, 4169.72, 4184.018, 4159.501], "Hits": [0.9858196849981686, 1.0, 1.0, 1.0, 1.0], "Cost": 1720505.07};{"Runtimes": [2324.654, 2331.015, 2317.475, 2322.854, 2334.164], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1276650.64};{"Runtimes": [4138.028, 4156.795, 4143.135, 4154.997, 4156.146], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 2771451.93};{"Runtimes": [4152.91, 4157.681, 4171.377, 4174.902, 4156.036], "Hits": [0.9961225281116712, 1.0, 1.0, 1.0, 1.0], "Cost": 430319.72};{"Runtimes": [204.63, 205.174, 189.6, 190.831, 190.272], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 58231891.35};{"Runtimes": [37196.397, 37425.206, 40315.439, 37532.441, 37530.916], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 6002181.49};{"Runtimes": [1425.805, 1424.542, 1423.607, 1419.016, 1411.791], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1305524.6};{"Runtimes": [193.723, 190.792, 192.138, 191.836, 190.723], "Hits": [0.8048622366288493, 1.0, 1.0, 1.0, 1.0], "Cost": 18594810408378.82};{"Runtimes": [null, null, null, null, null], "Hits": [null, null, null, null, null], "Cost": 4071027.59};{"Runtimes": [1634.335, 1622.597, 1648.887, 1644.739, 1638.471], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 431472.95};[I(C0 n_nationkey,C2 n_regionkey,C1 n_name), I(C12 p_size), I(C16 s_suppkey), I(C17 s_name), I(C28 c_custkey), I(C31 c_nationkey,C28 c_custkey), I(C34 c_mktsegment,C28 c_custkey), I(C7 p_partkey,C8 p_name)]
2020-01-15 23:53:04;5522bf3;ibm;{"max_index_columns": 3, "budget": 800, "try_variation_seconds_limit": 1};10;tpch;postgres;3.62;6;17.1;453042176;{"Runtimes": [6044.914, 6043.803, 6048.395, 6062.746, 6056.245], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1436918.44};{"Runtimes": [486.089, 482.919, 476.219, 485.698, 487.929], "Hits": [0.9957684692728755, 1.0, 1.0, 1.0, 1.0], "Cost": 964243.85};{"Runtimes": [503.623, 503.237, 504.412, 496.634, 501.922], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1549914.34};{"Runtimes": [3816.435, 3795.521, 3809.539, 3807.57, 3792.475], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1541120.07};{"Runtimes": [499.376, 496.763, 500.037, 478.815, 496.234], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1557759.95};{"Runtimes": [1305.253, 1305.15, 1299.562, 1280.854, 1281.201], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1261085.16};{"Runtimes": [567.04, 566.77, 567.271, 566.558, 573.114], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1580499.64};{"Runtimes": [539.378, 542.108, 539.529, 521.142, 638.192], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1603717.75};{"Runtimes": [9496.313, 9500.364, 9516.097, 9474.844, 9511.075], "Hits": [0.9999987969244577, 1.0, 1.0, 1.0, 1.0], "Cost": 1771599.39};{"Runtimes": [1881.275, 1897.595, 1896.219, 1901.618, 1895.102], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1499303.2};{"Runtimes": [80.449, 79.134, 79.935, 60.966, 60.319], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 124841.95};{"Runtimes": [2035.517, 2038.256, 2019.719, 2037.895, 2033.861], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1555807.9};{"Runtimes": [4187.413, 4183.653, 4198.54, 4200.733, 4188.512], "Hits": [0.9859020930634839, 1.0, 1.0, 1.0, 1.0], "Cost": 1720453.16};{"Runtimes": [2331.702, 2327.852, 2324.094, 2341.24, 2335.106], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1276456.78};{"Runtimes": [4120.974, 4154.616, 4124.9, 4147.172, 4123.726], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 2770367.29};{"Runtimes": [4676.877, 4644.326, 4634.743, 4612.408, 4613.256], "Hits": [0.9559214636198345, 1.0, 1.0, 1.0, 1.0], "Cost": 407537.53};{"Runtimes": [204.95, 205.617, 190.192, 513.436, 204.662], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 58230871.4};{"Runtimes": [43839.824, 45503.614, 37713.902, 39915.902, 37537.347], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 5980318.21};{"Runtimes": [1432.745, 1431.803, 1435.308, 1423.784, 1412.162], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1305516.73};{"Runtimes": [192.794, 182.843, 190.345, 192.18, 196.66], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 734483880149.09};{"Runtimes": [5519.98, 5515.606, 5606.469, 5523.042, 5558.351], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 4046738.02};{"Runtimes": [1650.606, 1639.181, 1640.387, 1653.284, 1644.42], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 431516.42};[I(C0 n_nationkey,C1 n_name), I(C12 p_size), I(C16 s_suppkey), I(C24 ps_suppkey,C23 ps_partkey,C25 ps_availqty), I(C28 c_custkey), I(C7 p_partkey,C8 p_name)]
2020-01-16 00:25:57;5522bf3;ibm;{"max_index_columns": 3, "budget": 1600, "try_variation_seconds_limit": 1};10;tpch;postgres;3.54;15;38.28;894025728;{"Runtimes": [6063.202, 6060.593, 6054.212, 6060.953, 6064.331], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1437037.36};{"Runtimes": [506.015, 484.573, 475.735, 478.222, 475.479], "Hits": [0.7224803581988679, 1.0, 1.0, 1.0, 1.0], "Cost": 1072171.2};{"Runtimes": [286.546, 265.019, 290.26, 285.695, 266.898], "Hits": [0.9890510948905109, 1.0, 1.0, 1.0, 1.0], "Cost": 1509345.61};{"Runtimes": [3805.649, 3807.108, 3794.737, 3809.097, 3808.01], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1541077.54};{"Runtimes": [384.444, 365.148, 382.839, 392.49, 395.691], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1537674.81};{"Runtimes": [1294.424, 1292.163, 1292.868, 1301.107, 1300.666], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1261074.28};{"Runtimes": [524.483, 525.028, 609.514, 504.375, 524.674], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1568136.08};{"Runtimes": [465.15, 461.649, 440.305, 445.539, 461.397], "Hits": [0.75, 1.0, 1.0, 1.0, 1.0], "Cost": 1532673.51};{"Runtimes": [7627.118, 7570.83, 7606.359, 7619.735, 7615.384], "Hits": [0.9999218140930378, 1.0, 1.0, 1.0, 1.0], "Cost": 1771188.33};{"Runtimes": [1900.05, 1887.566, 1888.959, 1891.781, 1884.045], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1499299.61};{"Runtimes": [60.264, 80.925, 79.296, 82.47, 79.618], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 126291.33};{"Runtimes": [2031.344, 2013.912, 2027.396, 2013.566, 2036.318], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1555796.44};{"Runtimes": [4186.548, 4191.183, 4210.868, 4187.499, 4175.544], "Hits": [0.9856571749193436, 1.0, 1.0, 1.0, 1.0], "Cost": 1707913.75};{"Runtimes": [2340.825, 2321.125, 2317.637, 2340.962, 2339.411], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1276411.72};{"Runtimes": [4158.311, 4144.941, 4149.31, 4141.931, 4142.957], "Hits": [0.9999970041582283, 1.0, 1.0, 1.0, 1.0], "Cost": 2764175.64};{"Runtimes": [4668.633, 4641.329, 4624.594, 4637.104, 4644.033], "Hits": [0.9559196154915858, 1.0, 1.0, 1.0, 1.0], "Cost": 406528.76};{"Runtimes": [148.965, 136.438, 142.754, 146.091, 148.488], "Hits": [0.25, 1.0, 1.0, 1.0, 1.0], "Cost": 56305376.83};{"Runtimes": [39405.241, 37308.58, 37241.913, 39743.661, 37445.43], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 5996613.79};{"Runtimes": [1427.755, 1424.02, 1423.74, 1406.03, 1432.094], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1305503.68};{"Runtimes": [200.398, 183.548, 191.803, 187.929, 200.153], "Hits": [0.8048622366288493, 1.0, 1.0, 1.0, 1.0], "Cost": 753050235307.16};{"Runtimes": [null, null, null, null, null], "Hits": [null, null, null, null, null], "Cost": 4071130.94};{"Runtimes": [1563.76, 1591.863, 1584.543, 1582.887, 1563.981], "Hits": [0.9931181455213194, 1.0, 1.0, 1.0, 1.0], "Cost": 404704.69};[I(C0 n_nationkey,C1 n_name), I(C0 n_nationkey,C2 n_regionkey,C1 n_name), I(C11 p_type,C7 p_partkey), I(C12 p_size), I(C13 p_container,C7 p_partkey,C10 p_brand), I(C16 s_suppkey,C19 s_nationkey,C17 s_name), I(C16 s_suppkey), I(C17 s_name), I(C24 ps_suppkey,C23 ps_partkey,C25 ps_availqty), I(C28 c_custkey), I(C31 c_nationkey,C28 c_custkey), I(C33 c_acctbal,C32 c_phone,C28 c_custkey), I(C34 c_mktsegment,C28 c_custkey), I(C7 p_partkey,C12 p_size,C13 p_container), I(C7 p_partkey,C8 p_name)]
2020-01-16 00:58:57;5522bf3;ibm;{"max_index_columns": 3, "budget": 3200, "try_variation_seconds_limit": 1};10;tpch;postgres;3.55;17;76.6;1699880960;{"Runtimes": [6063.792, 6062.063, 6059.322, 6046.404, 6045.03], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1436743.83};{"Runtimes": [51.965, 50.764, 51.448, 54.161, 48.488], "Hits": [0.9956908265072402, 1.0, 1.0, 1.0, 1.0], "Cost": 43115.2};{"Runtimes": [271.576, 283.462, 266.782, 289.69, 271.222], "Hits": [0.9890510948905109, 1.0, 1.0, 1.0, 1.0], "Cost": 1509383.89};{"Runtimes": [3814.582, 3808.807, 3804.29, 3801.33, 3826.884], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1541157.57};{"Runtimes": [383.639, 394.244, 375.132, 394.587, 393.535], "Hits": [0.9995475113122172, 1.0, 1.0, 1.0, 1.0], "Cost": 1537421.23};{"Runtimes": [1280.451, 1293.345, 1298.021, 1297.671, 1277.591], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1261081.57};{"Runtimes": [524.928, 523.413, 538.469, 578.28, 523.873], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1568150.63};{"Runtimes": [426.266, 403.622, 424.859, 423.931, 423.13], "Hits": [0.25, 1.0, 1.0, 1.0, 1.0], "Cost": 1457223.05};{"Runtimes": [4709.351, 4595.052, 4570.279, 4587.63, 4565.055], "Hits": [0.9938966423582754, 1.0, 1.0, 1.0, 1.0], "Cost": 1391969.68};{"Runtimes": [1386.633, 1366.019, 1390.479, 1366.745, 1393.596], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1200533.95};{"Runtimes": [80.589, 80.295, 79.122, 80.445, 80.612], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 126159.33};{"Runtimes": [1441.485, 1445.345, 1436.372, 1440.666, 1435.618], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1260507.79};{"Runtimes": [4176.341, 4163.216, 4191.549, 4170.384, 4177.647], "Hits": [0.9856101237424194, 1.0, 1.0, 1.0, 1.0], "Cost": 1714079.11};{"Runtimes": [2326.224, 2324.073, 2313.548, 2333.429, 2321.787], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1276357.6};{"Runtimes": [4136.831, 4157.11, 4146.76, 4152.112, 4155.998], "Hits": [0.9999969751508644, 1.0, 1.0, 1.0, 1.0], "Cost": 2760902.82};{"Runtimes": [3844.503, 3817.378, 3811.596, 3822.285, 3832.867], "Hits": [0.9813178347268484, 1.0, 1.0, 1.0, 1.0], "Cost": 404369.92};{"Runtimes": [148.278, 144.455, 143.752, 137.701, 142.38], "Hits": [0.25, 1.0, 1.0, 1.0, 1.0], "Cost": 58178412.66};{"Runtimes": [37633.037, 37627.627, 37717.494, 37673.762, 37585.886], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 6029244.55};{"Runtimes": [1413.502, 1429.803, 1425.102, 1430.8, 1425.652], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1305493.57};{"Runtimes": [198.795, 184.616, 188.691, 189.616, 194.861], "Hits": [0.8074554294975689, 1.0, 1.0, 1.0, 1.0], "Cost": 743731744907.93};{"Runtimes": [null, null, null, null, null], "Hits": [null, null, null, null, null], "Cost": 3777919.89};{"Runtimes": [1610.855, 1596.165, 1594.048, 1581.432, 1592.299], "Hits": [0.9930501538773716, 1.0, 1.0, 1.0, 1.0], "Cost": 404615.54};[I(C0 n_nationkey,C1 n_name), I(C0 n_nationkey,C2 n_regionkey,C1 n_name), I(C11 p_type,C7 p_partkey), I(C12 p_size), I(C13 p_container,C7 p_partkey,C10 p_brand), I(C16 s_suppkey,C19 s_nationkey,C17 s_name), I(C16 s_suppkey), I(C17 s_name), I(C23 ps_partkey,C24 ps_suppkey,C26 ps_supplycost), I(C24 ps_suppkey,C23 ps_partkey,C25 ps_availqty), I(C28 c_custkey), I(C31 c_nationkey,C28 c_custkey), I(C33 c_acctbal,C32 c_phone,C28 c_custkey), I(C34 c_mktsegment,C28 c_custkey), I(C36 o_orderkey,C40 o_orderdate), I(C38 o_orderstatus,C36 o_orderkey), I(C7 p_partkey,C12 p_size,C13 p_container)]
