date;commit;algorithm name;parameters;scale factor;benchmark name;db system;algorithm runtime;#indexes;index create time;memory consumption;q1;q2;q3;q4;q5;q6;q7;q8;q9;q10;q11;q12;q13;q14;q15;q16;q17;q18;q19;q20;q21;q22;indexed columns
2020-01-16 01:34:21;5522bf3;ibm;{"max_index_columns": 3, "budget": 6400, "try_variation_seconds_limit": 1};10;tpch;postgres;3.55;17;189.44;3910418432;{"Runtimes": [6061.007, 6059.264, 6061.959, 6058.09, 6046.311], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1436674.47};{"Runtimes": [51.144, 50.927, 53.304, 51.156, 51.327], "Hits": [0.9957684692728755, 1.0, 1.0, 1.0, 1.0], "Cost": 44009.84};{"Runtimes": [284.104, 287.67, 296.677, 296.904, 287.345], "Hits": [0.9890510948905109, 1.0, 1.0, 1.0, 1.0], "Cost": 1509470.87};{"Runtimes": [4478.983, 4478.193, 4477.669, 4498.15, 4495.738], "Hits": [0.9979450082633545, 1.0, 1.0, 1.0, 1.0], "Cost": 1262409.95};{"Runtimes": [375.314, 395.029, 383.289, 385.928, 395.579], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1537718.79};{"Runtimes": [1296.049, 1294.501, 1278.87, 1299.367, 1300.847], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1261083.21};{"Runtimes": [504.349, 519.569, 519.707, 524.534, 539.37], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1568310.34};{"Runtimes": [435.546, 434.33, 434.535, 416.572, 433.05], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1207692.61};{"Runtimes": [7318.362, 7348.153, 7364.304, 7364.004, 7356.434], "Hits": [0.9998930685506969, 1.0, 1.0, 1.0, 1.0], "Cost": 1668499.17};{"Runtimes": [1381.808, 1370.838, 1385.058, 1392.827, 1361.267], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1218437.29};{"Runtimes": [78.725, 79.871, 81.017, 58.398, 81.767], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 125751.63};{"Runtimes": [1434.017, 1441.429, 1444.326, 1440.308, 1441.958], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1537536.47};{"Runtimes": [4205.926, 4197.514, 4156.013, 4199.05, 4159.33], "Hits": [0.9857905005265974, 1.0, 1.0, 1.0, 1.0], "Cost": 1720444.37};{"Runtimes": [2332.422, 2333.732, 2342.652, 2319.6, 2323.179], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1276760.32};{"Runtimes": [4142.139, 4133.064, 4116.778, 4135.917, 4158.434], "Hits": [0.9999969841638443, 1.0, 1.0, 1.0, 1.0], "Cost": 2769607.42};{"Runtimes": [3853.945, 3829.299, 3839.773, 3836.607, 3834.984], "Hits": [0.6426710171526975, 1.0, 1.0, 1.0, 1.0], "Cost": 408376.41};{"Runtimes": [0.023, 0.025, 0.022, 0.025, 0.024], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 58.6};{"Runtimes": [43444.176, 39749.769, 50472.056, 37579.226, 37547.815], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 5990676.24};{"Runtimes": [0.254, 0.135, 0.144, 0.132, 0.128], "Hits": [0.3055555555555556, 1.0, 1.0, 1.0, 1.0], "Cost": 192.53};{"Runtimes": [198.15, 195.726, 202.913, 211.585, 202.185], "Hits": [0.8038897893030794, 1.0, 1.0, 1.0, 1.0], "Cost": 42754496.93};{"Runtimes": [null, null, null, null, null], "Hits": [null, null, null, null, null], "Cost": 3778088.71};{"Runtimes": [1648.067, 1648.541, 1645.363, 1642.464, 1648.406], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 431293.98};[I(C0 n_nationkey,C2 n_regionkey,C1 n_name), I(C11 p_type,C7 p_partkey), I(C12 p_size), I(C13 p_container,C7 p_partkey,C10 p_brand), I(C16 s_suppkey,C19 s_nationkey,C17 s_name), I(C16 s_suppkey), I(C17 s_name), I(C23 ps_partkey,C24 ps_suppkey,C26 ps_supplycost), I(C24 ps_suppkey,C23 ps_partkey,C25 ps_availqty), I(C28 c_custkey), I(C31 c_nationkey,C28 c_custkey), I(C34 c_mktsegment,C28 c_custkey), I(C38 o_orderstatus,C36 o_orderkey), I(C40 o_orderdate,C41 o_orderpriority,C36 o_orderkey), I(C46 l_partkey,C49 l_quantity), I(C7 p_partkey,C12 p_size,C13 p_container), I(C7 p_partkey,C8 p_name)]
2020-01-16 01:45:30;5522bf3;ibm;{"max_index_columns": 3, "budget": 12800, "try_variation_seconds_limit": 1};10;tpch;postgres;3.58;19;337.88;7392436224;{"Runtimes": [6062.618, 6044.554, 6033.87, 6061.787, 6042.717], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1437150.84};{"Runtimes": [46.303, 50.407, 50.792, 50.437, 50.784], "Hits": [0.9956908265072402, 1.0, 1.0, 1.0, 1.0], "Cost": 43487.17};{"Runtimes": [0.058, 0.027, 0.03, 0.027, 0.026], "Hits": [0.0, 1.0, 1.0, 1.0, 1.0], "Cost": 116.97};{"Runtimes": [1194.896, 994.454, 995.677, 978.986, 978.686], "Hits": [0.9375420408501577, 1.0, 1.0, 1.0, 1.0], "Cost": 378514.11};{"Runtimes": [360.007, 341.049, 362.298, 360.171, 362.611], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1476413.04};{"Runtimes": [1296.194, 1296.736, 1298.845, 1279.874, 1297.637], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1261064.84};{"Runtimes": [602.749, 537.965, 539.172, 536.565, 537.35], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1568061.74};{"Runtimes": [473.721, 477.51, 478.499, 477.539, 476.97], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 706713.31};{"Runtimes": [6408.838, 6099.636, 6134.134, 6118.015, 6083.126], "Hits": [0.9882858338734121, 1.0, 1.0, 1.0, 1.0], "Cost": 427804.21};{"Runtimes": [1353.582, 1361.031, 1370.491, 1359.464, 1377.157], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1200532.24};{"Runtimes": [78.867, 79.344, 80.132, 78.218, 59.411], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 124971.54};{"Runtimes": [1436.667, 1419.87, 1440.701, 1441.327, 1440.737], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1260511.92};{"Runtimes": [5604.868, 5598.037, 5587.16, 5597.661, 5625.02], "Hits": [0.9997151931312566, 1.0, 1.0, 1.0, 1.0], "Cost": 1506133.76};{"Runtimes": [2315.361, 2334.203, 2324.948, 2328.844, 2332.896], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1276604.33};{"Runtimes": [4156.388, 4147.955, 4148.318, 4141.023, 4131.594], "Hits": [0.9999970246950313, 1.0, 1.0, 1.0, 1.0], "Cost": 2759509.49};{"Runtimes": [3873.049, 3826.369, 3815.842, 3842.208, 3813.408], "Hits": [0.6426936759341083, 1.0, 1.0, 1.0, 1.0], "Cost": 407759.49};{"Runtimes": [0.024, 0.021, 0.024, 0.026, 0.026], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 54.51};{"Runtimes": [26759.983, 26910.314, 26161.204, 26054.623, 26123.949], "Hits": [0.999329567137878, 1.0, 1.0, 1.0, 1.0], "Cost": 3730088.12};{"Runtimes": [0.233, 0.132, 0.133, 0.149, 0.133], "Hits": [0.3055555555555556, 1.0, 1.0, 1.0, 1.0], "Cost": 180.28};{"Runtimes": [194.848, 192.327, 194.152, 213.576, 194.11], "Hits": [0.8038897893030794, 1.0, 1.0, 1.0, 1.0], "Cost": 2790430.58};{"Runtimes": [0.079, 0.026, 0.025, 0.026, 0.026], "Hits": [0.0, 1.0, 1.0, 1.0, 1.0], "Cost": 56.28};{"Runtimes": [575.566, 519.842, 513.385, 527.341, 526.296], "Hits": [0.9318967155617754, 1.0, 1.0, 1.0, 1.0], "Cost": 98022.55};[I(C0 n_nationkey,C2 n_regionkey,C1 n_name), I(C12 p_size), I(C13 p_container,C7 p_partkey,C10 p_brand), I(C16 s_suppkey,C19 s_nationkey,C17 s_name), I(C16 s_suppkey), I(C17 s_name), I(C23 ps_partkey,C24 ps_suppkey,C26 ps_supplycost), I(C24 ps_suppkey,C23 ps_partkey,C25 ps_availqty), I(C28 c_custkey), I(C31 c_nationkey,C28 c_custkey), I(C34 c_mktsegment,C28 c_custkey), I(C36 o_orderkey,C40 o_orderdate,C37 o_custkey), I(C37 o_custkey,C40 o_orderdate,C43 o_shippriority), I(C38 o_orderstatus,C36 o_orderkey), I(C45 l_orderkey), I(C46 l_partkey,C49 l_quantity), I(C47 l_suppkey,C46 l_partkey,C55 l_shipdate), I(C7 p_partkey,C12 p_size,C13 p_container), I(C7 p_partkey,C8 p_name)]
2020-01-16 01:58:11;5522bf3;drop_heuristic;{"max_indexes": 1, "pruning": True, "cost_estimation": "whatif"};10;tpch;postgres;7.64;1;66.56;1349246976;{"Runtimes": [6045.22, 6042.657, 6062.921, 6055.74, 6042.417], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1437039.17};{"Runtimes": [786.476, 781.908, 788.555, 793.649, 795.851], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 2762924.48};{"Runtimes": [476.99, 497.831, 492.47, 508.757, 507.086], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1549882.32};{"Runtimes": [3805.168, 3795.074, 3819.647, 3816.588, 3801.321], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1541010.22};{"Runtimes": [484.439, 464.475, 486.974, 485.953, 465.274], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1557624.34};{"Runtimes": [1294.992, 1296.365, 1293.792, 1295.141, 1294.399], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1261080.04};{"Runtimes": [609.327, 566.907, 549.089, 567.15, 565.491], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1581096.52};{"Runtimes": [516.203, 517.134, 517.561, 499.213, 497.666], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 743894.52};{"Runtimes": [22741.34, 22611.884, 22608.487, 22754.905, 22823.251], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1774879.75};{"Runtimes": [2298.486, 2281.439, 2283.015, 2290.736, 2300.999], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1540271.01};{"Runtimes": [72.812, 71.425, 51.892, 70.575, 71.535], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 469085.68};{"Runtimes": [2033.523, 2015.247, 2017.8, 2023.128, 2033.48], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1555808.22};{"Runtimes": [4262.657, 4245.303, 4222.561, 4252.599, 4219.661], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1732293.75};{"Runtimes": [2334.969, 2321.556, 2321.914, 2318.952, 2343.398], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1276460.95};{"Runtimes": [4426.173, 4440.147, 4451.721, 4429.96, 4450.469], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 2782433.4};{"Runtimes": [4207.945, 4185.626, 4189.281, 4199.803, 4198.632], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 432570.7};{"Runtimes": [124.24, 110.439, 125.097, 112.803, 123.487], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 53096.99};{"Runtimes": [37648.687, 37492.97, 37582.011, 37670.853, 41058.417], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 5979452.22};{"Runtimes": [163.139, 160.567, 161.451, 164.695, 160.303], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 63335.41};{"Runtimes": [197.448, 198.52, 200.359, 199.732, 201.201], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 972246447.01};{"Runtimes": [21411.462, 21402.814, 21431.799, 21307.874, 21426.294], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 4049756.33};{"Runtimes": [1643.796, 1644.519, 1640.077, 1659.564, 1638.319], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 431327.26};[I(C46 l_partkey)]
2020-01-16 02:11:18;5522bf3;drop_heuristic;{"max_indexes": 2, "pruning": True, "cost_estimation": "whatif"};10;tpch;postgres;7.61;2;70.32;1529085952;{"Runtimes": [6043.693, 6069.273, 6064.734, 6062.311, 6062.055], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1436916.94};{"Runtimes": [167.911, 168.86, 154.294, 154.58, 154.934], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 361950.74};{"Runtimes": [501.869, 511.39, 509.799, 510.691, 478.694], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1549960.74};{"Runtimes": [3816.169, 3835.977, 3799.237, 3823.869, 3810.515], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1541069.92};{"Runtimes": [497.244, 496.932, 498.538, 495.382, 496.669], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1557513.59};{"Runtimes": [1281.678, 1282.147, 1278.793, 1299.365, 1298.666], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1261079.33};{"Runtimes": [581.751, 583.63, 582.399, 585.646, 564.357], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1580986.33};{"Runtimes": [520.252, 520.423, 499.757, 522.079, 503.921], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 744131.11};{"Runtimes": [23152.024, 23171.468, 24319.379, 23167.081, 23146.593], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1774512.75};{"Runtimes": [2303.547, 2302.145, 2304.163, 2301.072, 2287.259], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1540291.77};{"Runtimes": [72.15, 52.551, 70.996, 72.242, 52.506], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 469104.25};{"Runtimes": [2045.27, 2021.216, 2033.362, 2021.049, 2038.138], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1555782.35};{"Runtimes": [4252.838, 4255.822, 4254.541, 4254.596, 4275.606], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1732277.67};{"Runtimes": [2349.373, 2335.462, 2346.93, 2337.536, 2345.345], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1276319.92};{"Runtimes": [4420.746, 4430.131, 4442.896, 4437.712, 4461.799], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 2780696.14};{"Runtimes": [4182.636, 4199.36, 4203.014, 4166.417, 4171.544], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 435136.51};{"Runtimes": [124.577, 124.967, 109.763, 113.955, 125.443], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 53096.81};{"Runtimes": [37368.35, 37368.476, 37562.301, 37409.682, 37481.69], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 6029569.26};{"Runtimes": [146.936, 159.276, 162.127, 159.535, 161.723], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 63334.82};{"Runtimes": [210.744, 214.667, 210.795, 209.107, 210.426], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 46765674.47};{"Runtimes": [21494.993, 21373.018, 21667.978, 23646.114, 21456.48], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 4049687.48};{"Runtimes": [1670.163, 1652.171, 1654.754, 1641.471, 1626.123], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 431389.18};[I(C23 ps_partkey), I(C46 l_partkey)]
2020-01-16 02:20:32;5522bf3;drop_heuristic;{"max_indexes": 4, "pruning": True, "cost_estimation": "whatif"};10;tpch;postgres;7.43;4;191.3;4227350528;{"Runtimes": [6049.141, 6061.28, 6061.277, 6061.663, 6042.297], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1437035.63};{"Runtimes": [615.598, 607.539, 620.49, 613.938, 607.031], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1970913.32};{"Runtimes": [118.57, 133.669, 135.01, 133.761, 135.417], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 338261.76};{"Runtimes": [985.697, 1001.345, 984.556, 996.926, 997.274], "Hits": [0.9998075523294704, 1.0, 1.0, 1.0, 1.0], "Cost": 381737.61};{"Runtimes": [446.742, 463.624, 463.447, 467.163, 446.996], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1502306.15};{"Runtimes": [1295.798, 1298.612, 1296.696, 1280.924, 1297.35], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1261071.56};{"Runtimes": [584.496, 581.687, 581.876, 565.023, 564.913], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1580959.0};{"Runtimes": [541.451, 516.382, 517.754, 536.953, 533.513], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 810338.47};{"Runtimes": [8296.416, 8049.297, 8026.251, 8027.256, 8029.32], "Hits": [0.9662596866546813, 1.0, 1.0, 1.0, 1.0], "Cost": 1713869.33};{"Runtimes": [2305.481, 2306.802, 2294.013, 2309.186, 2323.789], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1540266.13};{"Runtimes": [80.009, 61.57, 79.433, 60.114, 78.063], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 122515.01};{"Runtimes": [2035.561, 2020.88, 2036.768, 2020.961, 2028.944], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1555792.48};{"Runtimes": [4254.445, 4231.792, 4229.936, 4235.336, 4244.201], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1732318.5};{"Runtimes": [2338.428, 2333.121, 2331.796, 2336.031, 2326.182], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1277115.13};{"Runtimes": [4443.066, 4455.604, 4427.976, 4458.487, 4455.868], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 2783312.87};{"Runtimes": [4196.831, 4178.527, 4183.394, 4186.63, 4202.145], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 434231.8};{"Runtimes": [113.169, 123.585, 109.951, 110.157, 125.852], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 54986.52};{"Runtimes": [26556.91, 26317.544, 26618.413, 26580.8, 25917.971], "Hits": [0.9767135468959355, 1.0, 1.0, 1.0, 1.0], "Cost": 3726507.03};{"Runtimes": [161.555, 146.99, 145.982, 160.118, 162.826], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 63364.19};{"Runtimes": [195.558, 201.619, 200.324, 197.279, 197.211], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 6992178.39};{"Runtimes": [872.789, 882.74, 888.101, 864.534, 876.647], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 296238.36};{"Runtimes": [1646.415, 1649.122, 1639.983, 1646.969, 1630.333], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 431430.23};[I(C24 ps_suppkey), I(C45 l_orderkey), I(C46 l_partkey), I(C47 l_suppkey)]
2020-01-16 02:33:42;5522bf3;drop_heuristic;{"max_indexes": 8, "pruning": True, "cost_estimation": "whatif"};10;tpch;postgres;7.31;8;363.96;7988248576;{"Runtimes": [6064.009, 6067.53, 6044.445, 6045.307, 6045.875], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1436830.88};{"Runtimes": [151.746, 170.65, 169.808, 172.002, 155.809], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 345739.62};{"Runtimes": [133.021, 119.688, 120.943, 119.228, 119.617], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 338262.85};{"Runtimes": [985.456, 999.232, 1001.523, 999.849, 984.832], "Hits": [0.9998310084188533, 1.0, 1.0, 1.0, 1.0], "Cost": 383468.56};{"Runtimes": [444.341, 463.472, 466.326, 444.866, 463.424], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1544803.16};{"Runtimes": [1296.611, 1294.834, 1283.623, 1295.469, 1300.354], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1261081.38};{"Runtimes": [582.644, 585.486, 582.806, 581.17, 564.551], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1580664.22};{"Runtimes": [501.575, 501.583, 524.43, 523.872, 502.742], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 762601.84};{"Runtimes": [24712.787, 24758.955, 24717.549, 24664.08, 24618.642], "Hits": [0.9955816948940743, 1.0, 1.0, 1.0, 1.0], "Cost": 1480052.44};{"Runtimes": [70.293, 68.232, 47.871, 47.922, 49.456], "Hits": [0.9767441860465116, 1.0, 1.0, 1.0, 1.0], "Cost": 42002.03};{"Runtimes": [80.542, 60.497, 82.398, 79.417, 80.698], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 123518.51};{"Runtimes": [0.085, 0.039, 0.039, 0.038, 0.04], "Hits": [0.125, 1.0, 1.0, 1.0, 1.0], "Cost": 21.58};{"Runtimes": [4248.258, 4246.331, 4269.516, 4261.209, 4321.608], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1713508.18};{"Runtimes": [2348.602, 2346.15, 2344.852, 2331.239, 2345.226], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1276366.2};{"Runtimes": [4425.515, 4423.364, 4420.807, 4446.79, 4437.765], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 2776839.63};{"Runtimes": [4189.761, 4197.102, 4189.768, 4194.738, 4196.619], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 433998.23};{"Runtimes": [111.339, 109.755, 111.099, 109.668, 124.982], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 53596.61};{"Runtimes": [26570.017, 26005.108, 26189.848, 27868.33, 25344.588], "Hits": [0.9767135468959355, 1.0, 1.0, 1.0, 1.0], "Cost": 3726576.96};{"Runtimes": [0.065, 0.039, 0.037, 0.045, 0.035], "Hits": [0.25, 1.0, 1.0, 1.0, 1.0], "Cost": 63225.57};{"Runtimes": [194.766, 195.577, 195.459, 197.197, 195.713], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 7078351.18};{"Runtimes": [880.464, 883.942, 866.454, 883.897, 874.83], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 296233.63};{"Runtimes": [1637.905, 1642.363, 1623.594, 1641.502, 1639.507], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 431363.67};[I(C23 ps_partkey), I(C24 ps_suppkey), I(C36 o_orderkey), I(C45 l_orderkey), I(C46 l_partkey), I(C47 l_suppkey), I(C53 l_returnflag), I(C59 l_shipmode)]
2020-01-16 02:46:41;5522bf3;drop_heuristic;{"max_indexes": 16, "pruning": True, "cost_estimation": "whatif"};10;tpch;postgres;6.73;16;465.08;10203881472;{"Runtimes": [6040.524, 6056.558, 6054.337, 6056.529, 6056.301], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1437107.91};{"Runtimes": [142.258, 132.399, 144.122, 146.804, 129.735], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 61190.51};{"Runtimes": [0.053, 0.031, 0.027, 0.027, 0.023], "Hits": [0.0, 1.0, 1.0, 1.0, 1.0], "Cost": 156.93};{"Runtimes": [1186.456, 997.984, 981.082, 996.911, 997.091], "Hits": [0.9374552097463592, 1.0, 1.0, 1.0, 1.0], "Cost": 378934.39};{"Runtimes": [451.846, 451.76, 434.023, 451.251, 452.554], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1480242.78};{"Runtimes": [1295.552, 1294.427, 1294.333, 1277.718, 1293.941], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1261084.17};{"Runtimes": [564.781, 548.712, 564.87, 546.806, 567.223], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 1581144.08};{"Runtimes": [521.411, 519.059, 501.498, 497.008, 524.872], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 728503.18};{"Runtimes": [5122.338, 5017.67, 5029.548, 5033.327, 5016.368], "Hits": [0.9956715089699145, 1.0, 1.0, 1.0, 1.0], "Cost": 1447774.14};{"Runtimes": [0.04, 0.033, 0.027, 0.028, 0.027], "Hits": [0.0, 1.0, 1.0, 1.0, 1.0], "Cost": 23.65};{"Runtimes": [78.862, 61.215, 59.762, 79.617, 78.874], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 123925.55};{"Runtimes": [0.097, 0.041, 0.035, 0.04, 0.034], "Hits": [0.25, 1.0, 1.0, 1.0, 1.0], "Cost": 21.57};{"Runtimes": [5595.377, 5542.247, 5542.084, 5567.483, 5542.416], "Hits": [0.999777334977442, 1.0, 1.0, 1.0, 1.0], "Cost": 1500730.96};{"Runtimes": [1383.868, 1374.822, 1400.859, 1386.298, 1379.994], "Hits": [0.9954790348511279, 1.0, 1.0, 1.0, 1.0], "Cost": 1217911.59};{"Runtimes": [4126.522, 4142.76, 4120.721, 4130.1, 4146.292], "Hits": [0.9999970005908836, 1.0, 1.0, 1.0, 1.0], "Cost": 2754438.06};{"Runtimes": [4192.715, 4205.027, 4204.566, 4185.57, 4176.505], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 436905.15};{"Runtimes": [0.063, 0.024, 0.024, 0.023, 0.024], "Hits": [0.0, 1.0, 1.0, 1.0, 1.0], "Cost": 4404.84};{"Runtimes": [29003.078, 27498.977, 27163.004, 28198.829, 26164.429], "Hits": [0.999329567137878, 1.0, 1.0, 1.0, 1.0], "Cost": 3730634.11};{"Runtimes": [0.06, 0.034, 0.037, 0.039, 0.036], "Hits": [0.125, 1.0, 1.0, 1.0, 1.0], "Cost": 21.64};{"Runtimes": [187.403, 186.392, 187.388, 195.109, 189.338], "Hits": [1.0, 1.0, 1.0, 1.0, 1.0], "Cost": 7159632.03};{"Runtimes": [0.057, 0.027, 0.029, 0.031, 0.024], "Hits": [0.0, 1.0, 1.0, 1.0, 1.0], "Cost": 62.6};{"Runtimes": [541.127, 495.875, 510.787, 508.636, 498.778], "Hits": [0.943986084443853, 1.0, 1.0, 1.0, 1.0], "Cost": 97950.5};[I(C10 p_brand), I(C16 s_suppkey), I(C23 ps_partkey), I(C24 ps_suppkey), I(C28 c_custkey), I(C34 c_mktsegment), I(C36 o_orderkey), I(C37 o_custkey), I(C38 o_orderstatus), I(C45 l_orderkey), I(C46 l_partkey), I(C47 l_suppkey), I(C53 l_returnflag), I(C55 l_shipdate), I(C59 l_shipmode), I(C7 p_partkey)]
